,Name of Issuer,Title of Class,CUSIP,Value,SHRS OR SH,PRN AMT PRN,Investment Discretion,Voting Authority_Sole,Voting Authority_Shared,Voting Authority_None,Date,Period,Filing Manager,CIK
0,ADOBE SYS INC,COM,00724F101,47895,500000,SH,SOLE,500000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
1,ADVANCE AUTO PARTS INC,COM,00751Y106,101019,625000,SH,SOLE,625000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
2,AMAZON COM INC,COM,023135106,196796,275000,SH,SOLE,275000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
3,AMAZON COM INC,COM,023135106,71562,100000,SH,SOLE,100000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
4,AUTONATION INC,COM,05329W102,18792,400000,SH,SOLE,400000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
5,BURLINGTON STORES INC,COM,122017106,70046,1050000,SH,SOLE,1050000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
6,CASEYS GEN STORES INC,COM,147528103,13151,100000,SH,SOLE,100000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
7,CHIPOTLE MEXICAN GRILL INC,COM,169656105,44304,110000,SH,SOLE,110000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
8,COACH INC,COM,189754104,8148,200000,SH,SOLE,200000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
9,CONSTELLATION BRANDS INC,CL A,21036P108,66160,400000,SH,SOLE,400000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
10,CONSTELLATION BRANDS INC,CL A,21036P108,24810,150000,SH,SOLE,150000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
11,CROCS INC,COM,227046109,3384,300000,SH,SOLE,300000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
12,CTRIP COM INTL LTD,AMERICAN DEP SHS,22943F100,28840,700000,SH,SOLE,700000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
13,DAVE & BUSTERS ENTMT INC,COM,238337109,15207,325000,SH,SOLE,325000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
14,DEERE & CO,COM,244199105,56728,700000,SH,SOLE,700000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
15,DEL FRISCOS RESTAURANT GROUP,COM,245077102,26134,1825000,SH,SOLE,1825000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
16,DEL FRISCOS RESTAURANT GROUP,COM,245077102,3938,275000,SH,SOLE,275000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
17,DOLLAR TREE INC,COM,256746108,160208,1700000,SH,SOLE,1700000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
18,DOMINOS PIZZA INC,COM,25754A201,88682,675000,SH,SOLE,675000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
19,DOMINOS PIZZA INC,COM,25754A201,85397,650000,SH,SOLE,650000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
20,FACEBOOK INC,CL A,30303M102,46283,405000,SH,SOLE,405000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
21,FASTENAL CO,COM,311900104,13317,300000,SH,SOLE,300000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
22,FINANCIAL ENGINES INC,COM,317485100,5174,200000,SH,SOLE,200000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
23,FITBIT INC,CL A,33812L102,14664,1200000,SH,SOLE,1200000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
24,GAP INC DEL,COM,364760108,31830,1500000,SH,SOLE,1500000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
25,GENERAC HLDGS INC,COM,368736104,6992,200000,SH,SOLE,200000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
26,GOPRO INC,CL A,38268T103,6486,600000,SH,SOLE,600000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
27,GRAND CANYON ED INC,COM,38526M106,19960,500000,SH,SOLE,500000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
28,GRUBHUB INC,COM,400110102,27186,875000,SH,SOLE,875000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
29,HIBBETT SPORTS INC,COM,428567101,3479,100000,SH,SOLE,100000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
30,JACK IN THE BOX INC,COM,466367109,34368,400000,SH,SOLE,400000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
31,JD COM INC,SPON ADR CL A,47215P106,6369,300000,SH,SOLE,300000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
32,KATE SPADE & CO,COM,485865109,42251,2050000,SH,SOLE,2050000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
33,KATE SPADE & CO,COM,485865109,14427,700000,SH,SOLE,700000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
34,L BRANDS INC,COM,501797104,13426,200000,SH,SOLE,200000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
35,LIFELOCK INC,COM,53224V100,15810,1000000,SH,SOLE,1000000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
36,LOWES COS INC,COM,548661107,47502,600000,SH,SOLE,600000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
37,MCDONALDS CORP,COM,580135101,48136,400000,SH,SOLE,400000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
38,MOBILE MINI INC,COM,60740F105,6928,200000,SH,SOLE,200000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
39,MOBILEYE N V AMSTELVEEN,ORD SHS,N51488117,6921,150000,SH,SOLE,150000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
40,MOHAWK INDS INC,COM,608190104,90136,475000,SH,SOLE,475000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
41,MOHAWK INDS INC,COM,608190104,37952,200000,SH,SOLE,200000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
42,MONSTER BEVERAGE CORP NEW,COM,61174X109,44195,275000,SH,SOLE,275000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
43,NETFLIX INC,COM,64110L106,91480,1000000,SH,SOLE,1000000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
44,NETFLIX INC,COM,64110L106,82332,900000,SH,SOLE,900000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
45,NEWELL BRANDS INC,COM,651229106,49784,1025000,SH,SOLE,1025000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
46,PAYPAL HLDGS INC,COM,70450Y103,10953,300000,SH,SOLE,300000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
47,PENNEY J C INC,COM,708160106,7104,800000,SH,SOLE,800000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
48,POPEYES LA KITCHEN INC,COM,732872106,17810,325952,SH,SOLE,325952,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
49,PRICELINE GRP INC,COM NEW,741503403,143567,115000,SH,SOLE,115000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
50,PRICELINE GRP INC,COM NEW,741503403,24968,20000,SH,SOLE,20000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
51,SALESFORCE COM INC,COM,79466L302,55587,700000,SH,SOLE,700000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
52,SEAWORLD ENTMT INC,COM,81282V100,12897,900000,SH,SOLE,900000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
53,SHAKE SHACK INC,CL A,819047101,3643,100000,SH,SOLE,100000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
54,SHERWIN WILLIAMS CO,COM,824348106,39645,135000,SH,SOLE,135000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
55,SIGNET JEWELERS LIMITED,SHS,G81276100,8241,100000,SH,SOLE,100000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
56,SIGNET JEWELERS LIMITED,SHS,G81276100,49446,600000,SH,SOLE,600000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
57,SOLARCITY CORP,COM,83416T100,21537,900000,SH,SOLE,900000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
58,SOLARCITY CORP,COM,83416T100,2997,125236,SH,SOLE,125236,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
59,SOLAREDGE TECHNOLOGIES INC,COM,83417M104,3920,200000,SH,SOLE,200000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
60,STARBUCKS CORP,COM,855244109,102816,1800000,SH,SOLE,1800000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
61,STARBUCKS CORP,COM,855244109,142800,2500000,SH,SOLE,2500000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
62,SUMMIT MATLS INC,CL A,86614U100,45012,2200000,SH,SOLE,2200000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
63,SUMMIT MATLS INC,CL A,86614U100,6138,300000,SH,SOLE,300000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
64,TESLA MTRS INC,COM,88160R101,10614,50000,SH,SOLE,50000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
65,TUPPERWARE BRANDS CORP,COM,899896104,16884,300000,SH,SOLE,300000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
66,U S G CORP,COM NEW,903293405,5392,200000,SH,SOLE,200000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
67,US FOODS HLDG CORP,COM,912008109,31512,1300000,SH,SOLE,1300000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
68,V F CORP,COM,918204108,24596,400000,SH,SOLE,400000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
69,VISA INC,COM CL A,92826C839,126089,1700000,SH,SOLE,1700000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
70,VISA INC,COM CL A,92826C839,51919,700000,SH,SOLE,700000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
71,WAL-MART STORES INC,COM,931142103,76671,1050000,SH,SOLE,1050000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
72,WAL-MART STORES INC,COM,931142103,29208,400000,SH,SOLE,400000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
73,WYNN RESORTS LTD,COM,983134107,45320,500000,SH,SOLE,500000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
74,WYNN RESORTS LTD,COM,983134107,18128,200000,SH,SOLE,200000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
75,ZELTIQ AESTHETICS INC,COM,98933Q108,2733,100000,SH,SOLE,100000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
76,ZOETIS INC,CL A,98978V103,37968,800000,SH,SOLE,800000,0,0,2016-06-30,2016Q2,Melvin Capital Management LP,0001628110
